plant_type,geohash6,geohash8,latin_name,family,optimal_temperature,optimal_humidity,optimal_soil_ph,water_requirements_mm_per_week,sunlight_requirements_hours_per_day
Grapevine,u8k120,u8k120hp,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120hq,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120hr,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120hs,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ht,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120hu,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120hv,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120hw,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120hx,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120hy,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120hz,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120k0,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120k1,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120k2,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120k3,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120k4,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120k5,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120k6,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120k7,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120k8,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120k9,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kb,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kc,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kd,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ke,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kf,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kg,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kh,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kj,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kk,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120km,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kn,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kp,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kq,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kr,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ks,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kt,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ku,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kv,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kw,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kx,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ky,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120kz,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120n0,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120n1,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120n2,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120n3,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120n4,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120n5,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120n6,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120n7,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120n8,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120n9,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nb,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nc,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nd,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ne,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nf,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ng,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nh,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nj,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nk,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nm,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nn,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120np,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nq,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nr,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ns,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nt,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nu,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nv,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nw,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nx,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ny,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120nz,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120q0,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120q1,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120q2,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120q3,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120q4,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120q5,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120q6,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120q7,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120q8,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120q9,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qb,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qc,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qd,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qe,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qf,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qg,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qh,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qj,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qk,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qm,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qn,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qp,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qq,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qr,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qs,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qt,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qu,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qv,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qw,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qx,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qy,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120qz,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120s0,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120s1,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120s2,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120s3,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120s4,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120s5,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120s6,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120s7,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120s8,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120s9,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sb,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sc,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sd,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120se,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sf,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sg,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sh,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sj,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sk,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sm,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sn,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sp,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sq,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sr,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ss,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120st,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120su,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sv,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sw,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sx,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sy,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120sz,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120u0,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120u1,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120u2,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120u3,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120u4,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120u5,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120u6,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120u7,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120u8,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120u9,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ub,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120uc,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ud,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ue,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120uf,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ug,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120uh,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120uj,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120uk,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120um,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120un,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120up,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120uq,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ur,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120us,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ut,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120uu,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120uv,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120uw,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ux,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120uy,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120uz,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120w0,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120w1,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120w2,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120w3,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120w4,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120w5,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120w6,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120w7,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120w8,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120w9,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wb,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wc,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wd,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120we,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wf,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wg,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wh,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wj,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wk,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wm,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wn,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wp,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wq,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wr,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ws,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wt,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wu,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wv,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ww,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wx,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wy,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120wz,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120y0,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120y1,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120y2,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120y3,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120y4,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120y5,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120y6,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120y7,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120y8,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120y9,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120yb,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120yc,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120yd,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
Grapevine,u8k120,u8k120ye,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
