geohash6,geohash8,plant,latin_name,family,optimal_temperature,optimal_humidity,optimal_soil_ph,water_requirements_mm_per_week,sunlight_requirements_hours_per_day
u8k123,u8k123cz,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126n0,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126n1,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126n2,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126n3,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126n4,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126n5,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126n6,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126n7,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126n8,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126n9,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nb,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nc,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nd,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126ne,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nf,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126ng,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nh,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nj,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nk,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nm,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nn,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126np,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nq,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nr,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126ns,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nt,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nu,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nv,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nw,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nx,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126ny,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126nz,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k12640,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k12642,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k12648,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k12649,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k1264b,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k1264c,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k12650,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k12651,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k12652,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k12653,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k12654,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k12656,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k12658,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k12659,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k1265b,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k1265c,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k1265d,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k1265e,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k1265f,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k1265g,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126h0,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126h1,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126h2,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126h3,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126h4,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126h5,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126h6,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126h7,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126h8,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126h9,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126hb,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126hc,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126hd,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126he,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126hf,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126hg,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126hh,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126hk,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126hs,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126ht,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126hu,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126hv,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126j0,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126j1,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126j2,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126j3,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126j4,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126j5,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126j6,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126j7,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126j8,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126j9,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jb,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jc,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jd,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126je,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jf,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jg,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jh,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jj,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jk,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jm,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jq,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126js,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jt,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126ju,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jv,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jw,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jy,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126jz,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126p0,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126p1,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126p2,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126p3,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126p4,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126p5,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126p6,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126p7,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126p8,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126p9,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126pb,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126pd,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126pe,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126ph,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126pj,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126pk,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126pm,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126pn,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126pp,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126pq,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126pr,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126q2,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126q8,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126qb,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126qc,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126r0,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k126,u8k126r1,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12800,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12801,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12802,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12803,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12804,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12805,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12806,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12807,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12808,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12809,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280b,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280c,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280d,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280e,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280f,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280g,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280h,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280j,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280k,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280m,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280n,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280p,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280q,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280r,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280s,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280t,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280u,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280v,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280w,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280x,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280y,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1280z,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12810,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12811,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12812,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12813,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12814,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12815,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12816,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12817,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12818,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12819,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281b,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281c,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281d,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281e,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281f,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281g,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281h,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281j,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281k,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281m,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281n,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281p,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281q,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281r,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281s,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281t,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281u,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281v,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281w,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281x,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281y,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1281z,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12820,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12821,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12822,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12823,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12824,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12825,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12826,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12827,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12828,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k12829,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1282b,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1282c,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1282d,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1282e,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1282f,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1282g,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1282h,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1282j,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1282k,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1282m,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1282n,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1282p,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1282q,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k128,u8k1282r,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
